[Object Name]                     ,  [Type]  ,  [Host]        ,  [Login]             ,  [Active]  ,  [Earliest Time] ,  [Calendars]                       ,  [Object Used In]                  ,  [Object Dependencies]             
UC4_RF.AS_WAS.RB_PREPARE_INSTALL_APPLN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_PREPARE_INSTALL_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_PREPARE_UNINSTALL_APPLN,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.UNINSTALL_APPLN:JOBP}{UC4_RF.AS_WAS.UPDATE_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_PREPARE_UNINSTALL_APPLN@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_PREPARE_UNINSTALL_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_PREPARE_UNINSTALL_APPLN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_PREPARE_UNINSTALL_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_SET_ENV_VAR      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.SET_ENV_VAR:JOBP}  ,                                    
UC4_RF.AS_WAS.RB_START_APPLN      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.START_APPLN:JOBP}  ,                                    
UC4_RF.AS_WAS.RB_START_APPLN@UNIX ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_START_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_START_APPLN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_START_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_START_SERVER     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.START_SERVER:JOBP} ,                                    
UC4_RF.AS_WAS.RB_STOP_APPLN       ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.STOP_APPLN:JOBP}   ,                                    
UC4_RF.AS_WAS.RB_STOP_APPLN@UNIX  ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_STOP_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_STOP_APPLN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_STOP_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_STOP_SERVER      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.STOP_SERVER:JOBP}  ,                                    
UC4_RF.AS_WAS.RB_UNINSTALL_APPLN  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.UNINSTALL_APPLN:JOBP},                                    
UC4_RF.AS_WAS.RB_UPDATE_APPLN     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.UPDATE_APPLN:JOBP} ,                                    
UC4_RF.AS_WAS.SET_ENV_VAR         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_DELETE_ENV_VAR:JOBP}{UC4_RF.AS_WAS.RB_SET_ENV_VAR:JOBP},                                    
UC4_RF.AS_WAS.SET_ENV_VAR@UNIX    ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.SET_ENV_VAR:JOBP}  ,                                    
UC4_RF.AS_WAS.SET_ENV_VAR@WINDOWS ,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.SET_ENV_VAR:JOBP}  ,                                    
UC4_RF.AS_WAS.START_APPLN         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.AS_WAS.START_APPLN@UNIX    ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.START_APPLN:JOBP}  ,                                    
UC4_RF.AS_WAS.START_APPLN@WINDOWS ,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.START_APPLN:JOBP}  ,                                    
UC4_RF.AS_WAS.START_SERVER        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.AS_WAS.START_SERVER@UNIX   ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_STOP_SERVER:JOBP}{UC4_RF.AS_WAS.START_SERVER:JOBP},                                    
UC4_RF.AS_WAS.START_SERVER@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_STOP_SERVER:JOBP}{UC4_RF.AS_WAS.START_SERVER:JOBP},                                    
UC4_RF.AS_WAS.STOP_APPLN          ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.AS_WAS.STOP_APPLN@UNIX     ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.STOP_APPLN:JOBP}   ,                                    
UC4_RF.AS_WAS.STOP_APPLN@WINDOWS  ,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.STOP_APPLN:JOBP}   ,                                    
UC4_RF.AS_WAS.STOP_SERVER         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.AS_WAS.STOP_SERVER@UNIX    ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_START_SERVER:JOBP}{UC4_RF.AS_WAS.STOP_SERVER:JOBP},                                    
UC4_RF.AS_WAS.STOP_SERVER@WINDOWS ,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_START_SERVER:JOBP}{UC4_RF.AS_WAS.STOP_SERVER:JOBP},                                    
UC4_RF.AS_WAS.TEST_DS_CONNECTION  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.AS_WAS.TEST_DS_CONNECTION@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.TEST_DS_CONNECTION:JOBP},                                    
UC4_RF.AS_WAS.TEST_DS_CONNECTION@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.TEST_DS_CONNECTION:JOBP},                                    
UC4_RF.AS_WAS.UNINSTALL_APPLN     ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.RB_INSTALL_APPLN:JOBP}{UC4_RF.AS_WAS.RB_UPDATE_APPLN:JOBP},                                    
UC4_RF.AS_WAS.UNINSTALL_APPLN@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.UNINSTALL_APPLN:JOBP},                                    
UC4_RF.AS_WAS.UNINSTALL_APPLN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.UNINSTALL_APPLN:JOBP},                                    
UC4_RF.AS_WAS.UPDATE_APPLN        ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.AS_WAS.UPDATE_APPLN@UNIX   ,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.UPDATE_APPLN:JOBP} ,                                    
UC4_RF.AS_WAS.UPDATE_APPLN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.AS_WAS.UPDATE_APPLN:JOBP} ,                                    
UC4_RF.CATEGORY_SUBCATEGORY.DESCRIPTION,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CATEGORY_SUBCATEGORY.DESCRIPTION@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CATEGORY_SUBCATEGORY.DESCRIPTION@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CATEGORY_SUBCATEGORY.DESCRIPTIONN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CI_JENKINS.TRIGGER_BUILD   ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CI_JENKINS.TRIGGER_BUILD@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CI_JENKINS.TRIGGER_BUILD:JOBP},                                    
UC4_RF.CI_JENKINS.TRIGGER_BUILD@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CI_JENKINS.TRIGGER_BUILD:JOBP},                                    
UC4_RF.CN_TF.CREATE_FILE_RELEASE  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CN_TF.CREATE_FILE_RELEASE@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.CREATE_FILE_RELEASE:JOBP},                                    
UC4_RF.CN_TF.CREATE_FILE_RELEASE@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.CREATE_FILE_RELEASE:JOBP},                                    
UC4_RF.CN_TF.GET_FILES_FROM_FILERELEASE,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CN_TF.GET_FILES_FROM_FILERELEASE@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.GET_FILES_FROM_FILERELEASE:JOBP},                                    
UC4_RF.CN_TF.GET_FILES_FROM_FILERELEASE@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.GET_FILES_FROM_FILERELEASE:JOBP},                                    
UC4_RF.CN_TF.UPDATE_ARTIFACT_DATA ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CN_TF.UPDATE_ARTIFACT_DATA@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.UPDATE_ARTIFACT_DATA:JOBP},                                    
UC4_RF.CN_TF.UPDATE_ARTIFACT_DATA@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.UPDATE_ARTIFACT_DATA:JOBP},                                    
UC4_RF.CN_TF.UPDATE_ARTIFACT_STATUS,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.CN_TF.UPDATE_ARTIFACT_STATUS@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.UPDATE_ARTIFACT_STATUS:JOBP},                                    
UC4_RF.CN_TF.UPDATE_ARTIFACT_STATUS@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.CN_TF.UPDATE_ARTIFACT_STATUS:JOBP},                                    
UC4_RF.DB_GENERIC.EXECUTE_QUERY   ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.DB_GENERIC.EXECUTE_QUERY@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_GENERIC.EXECUTE_QUERY:JOBP},                                    
UC4_RF.DB_GENERIC.EXECUTE_QUERY@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_GENERIC.EXECUTE_QUERY:JOBP},                                    
UC4_RF.DB_GENERIC.EXECUTE_SQL_SCRIPT,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.DB_GENERIC.EXECUTE_SQL_SCRIPT@UNIX,  JOBS    ,  <UNIX>        ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_GENERIC.EXECUTE_SQL_SCRIPT:JOBP},                                    
UC4_RF.DB_GENERIC.EXECUTE_SQL_SCRIPT@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_GENERIC.EXECUTE_SQL_SCRIPT:JOBP},                                    
UC4_RF.DB_MSSQL.ADD_MEMBER_TO_DB_ROLE,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.DB_MSSQL.ADD_MEMBER_TO_DB_ROLE@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_MSSQL.ADD_MEMBER_TO_DB_ROLE:JOBP},                                    
UC4_RF.DB_MSSQL.CREATE_DB         ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.DB_MSSQL.CREATE_DB@WINDOWS ,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_MSSQL.CREATE_DB:JOBP}  ,                                    
UC4_RF.DB_MSSQL.CREATE_DB_BACKUP  ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.DB_MSSQL.CREATE_DB_BACKUP@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_MSSQL.CREATE_DB_BACKUP:JOBP},                                    
UC4_RF.DB_MSSQL.CREATE_DB_USER    ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.DB_MSSQL.CREATE_DB_USER@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_MSSQL.CREATE_DB_USER:JOBP},                                    
UC4_RF.DB_MSSQL.CREATE_LOGIN      ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
UC4_RF.DB_MSSQL.CREATE_LOGIN@WINDOWS,  JOBS    ,  <WIN>         ,  UC4_RL.LOGIN.ALL    ,  true      ,                  ,                                    ,  {UC4_RF.DB_MSSQL.CREATE_LOGIN:JOBP},                                    
UC4_RF.DB_MSSQL.DROP_DB           ,  JOBP    ,                ,                      ,  true      ,                  ,                                    ,                                    ,                                    
